PCONHSJ0006,M,13.0,145.000001,ASIA,zone2,16,False
LGVWTXM0009,M,32.495833,-94.741667,US,zone2,10,False
CHNTVAJ0000,M,38.904876,-77.544122,US,zone1,14,False
BMBAIIAMWA0,M,34.55313,18.048007,EU,zone2,20,True
AMRLTXDR,S,35.205278,-101.838889,US,zone1,24,False
ZAVTNL02RG0,M,52.384169,4.534025,EU,zone2,15,True
WLTPNJM0000,M,40.158611,-74.070278,US,zone1,11,False
DNWDGAAT,S,33.943061,-84.330422,US,zone1,30,True
LONEENEQW00,S,51.615722,0.245162,EU,zone2,30,True
CHLCNEU0003,S,41.073695,-96.355099,US,zone2,27,False
RONKVALK,S,37.268889,-79.944444,US,zone1,28,True
PCONHSJ0021,S,30.693054,131.699164,EU,zone1,29,True
STCTONAOF05,S,43.1475,-79.253889,US,zone2,25,False
ATHNOHR0010,S,39.299722,-82.156944,US,zone2,25,True
RVLLMTR0030,M,47.283333,-114.166667,US,zone1,11,True
BRSLBGHJRG0,M,50.893056,4.470003,EU,zone2,14,False
WSPFMAM0010,M,42.110193,-72.68284,US,zone2,19,True
NYCMNYM0023,S,40.746048,-74.006098,US,zone1,28,True
PGHKNYU0002,M,41.718702,-73.921731,US,zone2,15,False
CMLDVA01,S,37.530556,-78.166667,US,zone2,27,True
WSSLGE08RG0,M,50.836669,6.936388,EU,zone1,14,True
DCTRALR2001,S,34.800558,-86.882244,US,zone1,29,True
LONFENNYRG0,S,51.51528,0.0,EU,zone2,27,False
BRSLBGHHRG0,M,50.880556,4.504168,EU,zone1,15,True
CFVLGAR8600,S,33.555,0.828887,EU,zone1,23,True
STPRMNJ0003,S,44.336945,-93.965836,US,zone2,29,True
LZLLGAR4001,M,32.806922,-83.819985,US,zone1,17,True
STLSMOR1150,S,38.625833,-90.191389,US,zone2,20,True
HMPNGATL,M,33.368889,-84.296389,US,zone1,13,True
OCALFLJ0114,S,29.186472,-82.133501,US,zone2,21,False
LSBGVAE0451,S,39.112449,-77.55621,US,zone2,26,True
KAWKNLAAW01,M,52.183333,4.433333,EU,zone2,17,False
UTICNEAAJ01,M,40.895556,-97.345,US,zone2,19,True
BLYTCAM0010,S,33.744028,-114.514639,US,zone1,27,True
WUNNWV01,S,39.275241,-80.677341,US,zone2,27,True
PRMNUTR0140,M,41.623611,-112.358889,US,zone1,18,True
JSPRFLR1121,S,30.4775,-82.927223,US,zone2,21,True
SPMTAKZA,L,61.788611,-147.672222,US,zone1,4,True
PARSFRRXRG0,S,48.717084,2.560138,EU,zone2,29,True
LBNNOHR0001,S,39.476111,-84.15,US,zone1,29,True
ADSNTXJ0001,L,32.934667,-96.802699,US,zone1,9,True
ADSNTXJ0002,S,32.969316,-96.83644,US,zone1,25,True
FMTNFLR8600,S,29.415278,-82.43,US,zone1,30,True
HNVLNCR8700,S,35.341667,-82.480833,US,zone2,28,False
BMBAIIANW00,M,10.133333,10.0,ASIA,zone2,11,True
GMISGUZAWA0,M,13.446667,144.769167,ASIA,zone1,16,True
RHNMGE01RG0,M,48.794722,8.085553,EU,zone2,20,True
ATKNARAGRG2,M,35.244931,-92.984127,US,zone2,16,False
SNGPSISRDC0,S,1.346944,103.967502,ASIA,zone1,26,True
DYTNOHU0010,S,39.75,-84.183333,US,zone1,26,False
DMNGNMBJRG0,S,32.263056,-107.815833,US,zone1,23,True
MLDROKJ0001,S,35.447887,-94.446805,US,zone1,21,True
FLCHVAM0009,M,38.900899,-77.199751,US,zone1,17,False
CHCGILCGW20,S,41.875556,-87.63,US,zone2,27,True
OXFLAUABDC0,S,-33.733331,151.250002,ASIA,zone2,23,True
SLPHLAM0000,M,30.236594,-93.377378,US,zone1,14,True
BKPKOHJ0024,M,41.398384,-81.804579,US,zone1,14,True
BRYNOHR0010,M,41.443294,-84.547595,US,zone1,19,True
FRMNMAWA,S,42.273333,-71.432222,US,zone2,23,True
WIDLWIR0010,M,43.656111,-89.8125,US,zone1,12,False
ALTRTX01RG0,S,29.565278,-96.494444,US,zone1,22,False
PFRZGE03RG0,S,48.918333,8.671947,EU,zone2,21,True
QNCYFLAMRG1,S,30.5925,-84.681667,US,zone2,23,True
FLTNGAR4000,S,30.83051,-82.009837,US,zone1,28,True
LONDEN04N01,M,51.512222,-0.001667,EU,zone1,16,True
NYCMNY54,S,40.7675,-73.989722,US,zone2,29,True
AGLRCO01RG0,M,37.402793,-104.653319,US,zone2,16,False
ELTNGE01RG0,S,51.874167,6.162499,EU,zone1,24,True
PCONHSJ0019,S,6.61639,107.960277,ASIA,zone2,25,True
ELPSTXMAJ00,M,31.75639,-106.483609,US,zone1,12,False
PXTNNEAAJ00,M,41.010833,-101.460833,US,zone1,19,False
SNGPSISRW00,S,1.346944,103.967502,ASIA,zone1,24,False
WKNGEN13DC0,M,51.326111,-0.584722,EU,zone2,17,True
BRSLBGHKRG0,S,50.887778,4.470003,EU,zone1,29,True
SNGPSIAUDC0,S,1.325278,103.923058,ASIA,zone1,23,True
PLANILLL,M,41.6925,-88.518611,US,zone2,16,True
EUCLWIAT,S,44.816389,-91.499167,US,zone1,30,False
EZTWKYM0001,S,37.734875,-85.841464,US,zone1,26,True
DESMIAU5015,S,41.569493,-93.701941,US,zone1,21,True
TWHLVA01,S,37.534444,-78.976667,US,zone1,30,True
PTBRLAAFRG0,S,30.5594,-91.956,US,zone2,27,True
SVECFRAAW02,M,49.866668,0.733335,EU,zone2,19,True
GRVGCOM0001,S,39.602951,-104.914923,US,zone2,28,True
AMSTNLELRG0,S,52.356389,4.839721,EU,zone1,26,True
OLYMWAR0001,S,47.034696,-122.897065,US,zone2,28,False
SKSTMOAT,S,36.876031,-89.648504,US,zone2,26,True
LAMSTXR2120,M,32.371944,-102.021806,US,zone1,19,False
SNGPSIHLDC0,S,1.324167,103.653332,ASIA,zone1,22,True
DVNPIAU5056,S,41.494535,-90.634631,US,zone1,30,True
DVBGMIU0010,M,42.744167,-83.507778,US,zone1,13,True
BRSRENABRGA,S,51.358889,1.406389,EU,zone1,26,True
LYBGSCR8700,M,34.063056,-80.074444,US,zone2,15,True
VERNTX08RG0,M,34.072222,-99.261667,US,zone1,13,True
OWBOKYU3316,S,37.796111,-87.053611,US,zone2,29,True
BUDEENACW04,S,50.833333,-4.55,US,zone1,20,False
BTNGPHABW03,S,13.75,121.050001,ASIA,zone2,28,False
UTICNYR0060,S,43.106667,-75.229166,US,zone2,22,True
STCRVIAOJ00,M,17.761389,-64.886389,US,zone1,16,True
ATLNGAM6000,S,33.788054,-84.385278,US,zone1,22,True
CRWYLABPRG1,S,30.235504,-92.434611,US,zone1,22,False
